Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [176] __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [282] std::_Vector_base<unsigned char, std::allocator<unsigned char> >::~_Vector_base() [171] std::setprecision(int)
 [177] __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [189] std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [43] Star* std::__relocate_a_1<Star*, Star*, std::allocator<Star> >(Star*, Star*, Star*, std::allocator<Star>&)
  [46] void __gnu_cxx::new_allocator<int>::construct<int, int>(int*, int&&) [190] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [207] std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&)
 [178] __gnu_cxx::new_allocator<int>::new_allocator() [191] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [128] std::__size_to_integer(unsigned long)
 [179] __gnu_cxx::new_allocator<int>::~new_allocator() [167] std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [90] float std::generate_canonical<float, 24ul, std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&)
 [319] bool __gnu_cxx::__is_null_pointer<char const>(char const*) [192] std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [73] Vec3* std::uninitialized_copy<Vec3 const*, Vec3*>(Vec3 const*, Vec3 const*, Vec3*)
 [217] __gnu_cxx::__normal_iterator<Star*, std::vector<Star, std::allocator<Star> > >::__normal_iterator(Star* const&) [168] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [341] std::iterator_traits<Vec3 const*>::iterator_category std::__iterator_category<Vec3 const*>(Vec3 const* const&)
 [165] __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [193] std::_Vector_base<int, std::allocator<int> >::_Vector_base() [342] std::iterator_traits<char const*>::iterator_category std::__iterator_category<char const*>(char const* const&)
 [106] __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::operator++() [194] std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [150] std::iterator_traits<float*>::iterator_category std::__iterator_category<float*>(float* const&)
 [126] __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >::__normal_iterator(float* const&) [226] std::allocator_traits<std::allocator<Star> >::deallocate(std::allocator<Star>&, Star*, unsigned long) [296] std::iterator_traits<unsigned char*>::iterator_category std::__iterator_category<unsigned char*>(unsigned char* const&)
  [97] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [99] void std::allocator_traits<std::allocator<Star> >::destroy<Star>(std::allocator<Star>&, Star*) [39] void std::__relocate_object_a<Star, Star, std::allocator<Star> >(Star*, Star*, std::allocator<Star>&)
 [224] __gnu_cxx::__normal_iterator<Star*, std::vector<Star, std::allocator<Star> > >::difference_type __gnu_cxx::operator-<Star*, std::vector<Star, std::allocator<Star> > >(__gnu_cxx::__normal_iterator<Star*, std::vector<Star, std::allocator<Star> > > const&, __gnu_cxx::__normal_iterator<Star*, std::vector<Star, std::allocator<Star> > > const&) [227] std::allocator_traits<std::allocator<Star> >::allocate(std::allocator<Star>&, unsigned long) [55] Vec3* std::uninitialized_fill_n<Vec3*, unsigned long, Vec3>(Vec3*, unsigned long, Vec3 const&)
 [102] bool __gnu_cxx::operator!=<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > const&) [220] std::allocator_traits<std::allocator<Star> >::max_size(std::allocator<Star> const&) [151] float* std::uninitialized_fill_n<float*, unsigned long, float>(float*, unsigned long, float const&)
   [4] StarFormation::count_neighbors(Particles const&, int) const [47] void std::allocator_traits<std::allocator<Star> >::construct<Star, Star const&>(std::allocator<Star>&, Star*, Star const&) [297] unsigned char* std::uninitialized_fill_n<unsigned char*, unsigned long, unsigned char>(unsigned char*, unsigned long, unsigned char const&)
   [3] StarFormation::compute_local_density(Particles const&, int) const [38] void std::allocator_traits<std::allocator<Star> >::construct<Star, Star>(std::allocator<Star>&, Star*, Star&&) [74] Vec3* std::__uninitialized_copy_a<Vec3 const*, Vec3*, Vec3>(Vec3 const*, Vec3 const*, Vec3*, std::allocator<Vec3>&)
   [2] StarFormation::detect_star_candidates(Particles const&) const [283] std::allocator_traits<std::allocator<Vec3> >::deallocate(std::allocator<Vec3>&, Vec3*, unsigned long) [56] Vec3* std::__uninitialized_fill_n_a<Vec3*, unsigned long, Vec3, Vec3>(Vec3*, unsigned long, Vec3 const&, std::allocator<Vec3>&)
  [14] Vec3::length2() const [284] std::allocator_traits<std::allocator<Vec3> >::allocate(std::allocator<Vec3>&, unsigned long) [152] float* std::__uninitialized_fill_n_a<float*, unsigned long, float, float>(float*, unsigned long, float const&, std::allocator<float>&)
   [6] Vec3::operator-(Vec3 const&) const [285] std::allocator_traits<std::allocator<Vec3> >::max_size(std::allocator<Vec3> const&) [298] unsigned char* std::__uninitialized_fill_n_a<unsigned char*, unsigned long, unsigned char, unsigned char>(unsigned char*, unsigned long, unsigned char const&, std::allocator<unsigned char>&)
  [20] Vec3::operator*(float) const [143] std::allocator_traits<std::allocator<float> >::deallocate(std::allocator<float>&, float*, unsigned long) [101] std::log(float)
  [75] Particles::count_particles_in_stars() const [144] std::allocator_traits<std::allocator<float> >::allocate(std::allocator<float>&, unsigned long) [28] float const& std::max<float>(float const&, float const&)
  [27] Particles::write_csv(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) const [145] std::allocator_traits<std::allocator<float> >::max_size(std::allocator<float> const&) [230] unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
 [215] __gnu_cxx::new_allocator<Star>::_M_max_size() const [286] std::allocator_traits<std::allocator<unsigned char> >::deallocate(std::allocator<unsigned char>&, unsigned char*, unsigned long) [21] unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&)
 [218] __gnu_cxx::new_allocator<Star>::max_size() const [287] std::allocator_traits<std::allocator<unsigned char> >::allocate(std::allocator<unsigned char>&, unsigned long) [26] void std::fill<__gnu_cxx::__normal_iterator<Vec3*, std::vector<Vec3, std::allocator<Vec3> > >, Vec3>(__gnu_cxx::__normal_iterator<Vec3*, std::vector<Vec3, std::allocator<Vec3> > >, __gnu_cxx::__normal_iterator<Vec3*, std::vector<Vec3, std::allocator<Vec3> > >, Vec3 const&)
 [239] __gnu_cxx::new_allocator<Vec3>::_M_max_size() const [288] std::allocator_traits<std::allocator<unsigned char> >::max_size(std::allocator<unsigned char> const&) [161] void std::fill<__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, float>(__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, float const&)
 [253] __gnu_cxx::new_allocator<Vec3>::max_size() const [195] std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [100] std::remove_reference<Star&>::type&& std::move<Star&>(Star&)
 [118] __gnu_cxx::new_allocator<float>::_M_max_size() const [196] std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [169] std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>::type&& std::move<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&)
 [132] __gnu_cxx::new_allocator<float>::max_size() const [197] std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [112] std::remove_reference<int&>::type&& std::move<int&>(int&)
 [240] __gnu_cxx::new_allocator<unsigned char>::_M_max_size() const [48] void std::allocator_traits<std::allocator<int> >::construct<int, int>(std::allocator<int>&, int*, int&&) [17] std::sqrt(float)
 [254] __gnu_cxx::new_allocator<unsigned char>::max_size() const [327] std::normal_distribution<float>::param_type::param_type(float, float) [153] float* std::fill_n<float*, unsigned long, float>(float*, unsigned long, float const&)
 [166] __gnu_cxx::new_allocator<int>::_M_max_size() const [328] std::normal_distribution<float>::normal_distribution(float, float) [299] unsigned char* std::fill_n<unsigned char*, unsigned long, unsigned char>(unsigned char*, unsigned long, unsigned char const&)
 [180] __gnu_cxx::new_allocator<int>::max_size() const [76] float std::normal_distribution<float>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&) [86] Star&& std::forward<Star>(std::remove_reference<Star>::type&)
 [213] __gnu_cxx::__normal_iterator<Star*, std::vector<Star, std::allocator<Star> > >::base() const [77] float std::normal_distribution<float>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&, std::normal_distribution<float>::param_type const&) [96] Star const& std::forward<Star const&>(std::remove_reference<Star const&>::type&)
  [95] __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const [72] Vec3* std::__uninitialized_copy<false>::__uninit_copy<Vec3 const*, Vec3*>(Vec3 const*, Vec3 const*, Vec3*) [114] Vec3 const& std::forward<Vec3 const&>(std::remove_reference<Vec3 const&>::type&)
 [107] __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::operator*() const [53] Vec3* std::__uninitialized_fill_n<false>::__uninit_fill_n<Vec3*, unsigned long, Vec3>(Vec3*, unsigned long, Vec3 const&) [91] int&& std::forward<int>(std::remove_reference<int>::type&)
 [127] __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >::base() const [146] float* std::__uninitialized_fill_n<true>::__uninit_fill_n<float*, unsigned long, float>(float*, unsigned long, float const&) [300] void std::_Destroy<Star*>(Star*, Star*)
 [108] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [289] unsigned char* std::__uninitialized_fill_n<true>::__uninit_fill_n<unsigned char*, unsigned long, unsigned char>(unsigned char*, unsigned long, unsigned char const&) [301] void std::_Destroy<Star*, Star>(Star*, Star*, std::allocator<Star>&)
 [109] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator-(long) const [231] std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::_M_gen_rand() [302] void std::_Destroy<Vec3*>(Vec3*, Vec3*)
 [219] std::_Vector_base<Star, std::allocator<Star> >::_M_get_Tp_allocator() const [87] std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::min() [303] void std::_Destroy<Vec3*, Vec3>(Vec3*, Vec3*, std::allocator<Vec3>&)
